,PD,EAD,LGD,Actual_Target,EL,EL_pct,RISK_TIER,DECISION
22510,0.1358734667301178,454500.0,0.45,0,27789.520782977346,0.06114306002855302,MEDIUM,MANUAL_REVIEW
284907,0.023411370813846588,382500.0,0.45,0,4029.682201333344,0.010535116866230964,LOW,APPROVE
30876,0.20600858330726624,323388.0,0.45,0,29979.3166823566,0.09270386248826981,MEDIUM,MANUAL_REVIEW
159429,0.0749896988272667,711612.0,0.45,0,24013.60630284101,0.033745364472270015,LOW,APPROVE
159814,0.02954048104584217,640080.0,0.45,0,8508.721998520195,0.013293216470628977,LOW,APPROVE
302654,0.08154802769422531,742500.0,0.45,0,27247.234753333032,0.03669661246240139,LOW,APPROVE
76959,0.01032863836735487,337500.0,0.45,0,1568.6619520420209,0.004647887265309692,LOW,APPROVE
205477,0.01935012824833393,180000.0,0.45,0,1567.3603881150484,0.00870755771175027,LOW,APPROVE
44733,0.03948831930756569,1046142.0,0.45,0,18589.675201674923,0.01776974368840456,LOW,APPROVE
306143,0.1625615805387497,398016.0,0.45,0,29115.949517869954,0.07315271124243737,MEDIUM,MANUAL_REVIEW
288275,0.061991870403289795,808650.0,0.45,0,22558.37670072913,0.02789634168148041,LOW,APPROVE
229128,0.08949416130781174,450000.0,0.45,1,18122.56766483188,0.04027237258851529,MEDIUM,MANUAL_REVIEW
210498,0.09035779535770416,781920.0,0.45,0,31793.65530574322,0.04066100791096688,MEDIUM,MANUAL_REVIEW
245063,0.1358734667301178,675000.0,0.45,0,41271.56551927328,0.061143060028553006,MEDIUM,MANUAL_REVIEW
94984,0.3456561863422394,640080.0,0.45,1,99561.42528927326,0.15554528385400773,HIGH,DECLINE
290367,0.02122514694929123,225000.0,0.45,0,2149.046128615737,0.009551316127181053,LOW,APPROVE
108544,0.10454985499382019,997335.0,0.45,1,46922.05333361775,0.047047434747219084,MEDIUM,MANUAL_REVIEW
233705,0.08949416130781174,603000.0,0.45,0,24284.24067087472,0.040272372588515286,MEDIUM,MANUAL_REVIEW
73630,0.02954048104584217,490495.5,0.45,0,6520.262859369395,0.013293216470628977,LOW,APPROVE
273307,0.1358734667301178,481176.0,0.45,1,29420.573052299023,0.06114306002855301,MEDIUM,MANUAL_REVIEW
276880,0.04681568965315819,314100.0,0.45,0,6617.163654025644,0.021067060343921185,LOW,APPROVE
7457,0.10454985499382019,494550.0,0.45,0,23267.3088542372,0.047047434747219084,MEDIUM,MANUAL_REVIEW
267251,0.02954048104584217,246357.0,0.45,0,3274.876930054743,0.013293216470628977,LOW,APPROVE
277998,0.18987341225147247,755190.0,0.45,1,64525.725989185274,0.08544303551316261,MEDIUM,MANUAL_REVIEW
95462,0.03948831930756569,247500.0,0.45,1,4398.011562880129,0.01776974368840456,LOW,APPROVE
243657,0.1358734667301178,497520.0,0.45,1,30419.895225405697,0.06114306002855301,MEDIUM,MANUAL_REVIEW
254538,0.04681568965315819,50940.0,0.45,0,1073.1560539193451,0.021067060343921185,LOW,APPROVE
214867,0.03948831930756569,270000.0,0.45,1,4797.830795869231,0.01776974368840456,LOW,APPROVE
156539,0.21164773404598236,269550.0,0.45,1,25672.341020442545,0.09524148032069206,MEDIUM,MANUAL_REVIEW
183312,0.03691275045275688,225000.0,0.45,0,3737.4159833416343,0.016610737703740597,LOW,APPROVE
281084,0.2219570428133011,640080.0,0.45,0,63931.61878377199,0.09988066926598549,MEDIUM,MANUAL_REVIEW
200238,0.055392514914274216,598486.5,0.45,0,14918.252569758799,0.024926631711423397,LOW,APPROVE
29309,0.02122514694929123,1288350.0,0.45,0,12305.43813245371,0.009551316127181053,LOW,APPROVE
80736,0.08949416130781174,598401.0,0.45,0,24099.028029340134,0.040272372588515286,MEDIUM,MANUAL_REVIEW
214708,0.47035571932792664,225000.0,0.45,0,47623.51658195257,0.21166007369756698,HIGH,DECLINE
34570,0.0749896988272667,592560.0,0.45,0,19996.15317168832,0.033745364472270015,LOW,APPROVE
210748,0.055392514914274216,450000.0,0.45,0,11216.984270140529,0.024926631711423397,LOW,APPROVE
204516,0.055392514914274216,337500.0,0.45,0,8412.738202605397,0.024926631711423397,LOW,APPROVE
96591,0.055392514914274216,675000.0,0.45,0,16825.476405210793,0.024926631711423397,LOW,APPROVE
246011,0.03691275045275688,942300.0,0.45,0,15652.298138234764,0.016610737703740597,LOW,APPROVE
2301,0.01032863836735487,808650.0,0.45,0,3758.514037092682,0.004647887265309692,LOW,APPROVE
251094,0.04681568965315819,675000.0,0.45,0,14220.2657321468,0.021067060343921185,LOW,APPROVE
214956,0.16336633265018463,315000.0,0.45,0,23157.17765316367,0.07351484969258308,MEDIUM,MANUAL_REVIEW
233005,0.09035779535770416,247500.0,0.45,0,10063.599457964303,0.04066100791096688,MEDIUM,MANUAL_REVIEW
106731,0.03691275045275688,1006920.0,0.45,0,16725.68400865048,0.016610737703740597,LOW,APPROVE
144165,0.0749896988272667,86256.0,0.45,0,2910.7401579201223,0.033745364472270015,LOW,APPROVE
48168,0.055392514914274216,71955.0,0.45,0,1793.5957847954705,0.024926631711423397,LOW,APPROVE
277733,0.04681568965315819,1002726.0,0.45,0,21124.489150418714,0.021067060343921185,LOW,APPROVE
97992,0.04681568965315819,1288350.0,0.45,0,27141.747194090858,0.021067060343921185,LOW,APPROVE
27157,0.16336633265018463,1288350.0,0.45,0,94712.85660143942,0.07351484969258308,MEDIUM,MANUAL_REVIEW
265890,0.01032863836735487,324000.0,0.45,0,1505.91547396034,0.004647887265309692,LOW,APPROVE
222808,0.00374531839042902,191880.0,0.45,0,323.39326173998415,0.001685393275693059,LOW,APPROVE
256230,0.26323118805885315,450000.0,0.45,0,53304.31558191776,0.11845403462648392,HIGH,DECLINE
168593,0.16336633265018463,1006920.0,0.45,0,74023.57245245576,0.07351484969258308,MEDIUM,MANUAL_REVIEW
236439,0.1593625545501709,900000.0,0.45,0,64541.834592819214,0.0717131495475769,MEDIUM,MANUAL_REVIEW
235243,0.02954048104584217,474048.0,0.45,0,6301.622681468725,0.013293216470628977,LOW,APPROVE
126385,0.02122514694929123,148365.0,0.45,0,1417.081017209217,0.009551316127181053,LOW,APPROVE
96561,0.02122514694929123,1288350.0,0.45,0,12305.43813245371,0.009551316127181053,LOW,APPROVE
252824,0.02122514694929123,675000.0,0.45,0,6447.138385847211,0.009551316127181053,LOW,APPROVE
280521,0.04131736606359482,755190.0,0.45,0,14041.107754904777,0.01859281472861767,LOW,APPROVE
174894,0.03190013766288757,688500.0,0.45,0,9883.460151404142,0.014355061948299408,LOW,APPROVE
61133,0.055392514914274216,810000.0,0.45,0,20190.57168625295,0.024926631711423397,LOW,APPROVE
299643,0.04681568965315819,1262583.0,0.45,0,26598.912250209043,0.021067060343921185,LOW,APPROVE
10434,0.01032863836735487,445500.0,0.45,0,2070.6337766954675,0.004647887265309692,LOW,APPROVE
98876,0.02122514694929123,1436850.0,0.45,0,13723.808577340096,0.009551316127181053,LOW,APPROVE
171947,0.14920486509799957,101880.0,0.45,0,6840.446245282888,0.0671421892940998,MEDIUM,MANUAL_REVIEW
292629,0.04131736606359482,1078200.0,0.45,0,20046.77284039557,0.01859281472861767,LOW,APPROVE
142776,0.08154802769422531,247500.0,0.45,0,9082.411584444344,0.03669661246240139,LOW,APPROVE
117150,0.3731343150138855,254700.0,0.45,1,42766.789515316486,0.16791044175624847,HIGH,DECLINE
228282,0.01935012824833393,127350.0,0.45,0,1108.9074745913967,0.00870755771175027,LOW,APPROVE
215169,0.10454985499382019,508495.5,0.45,0,23923.408855504542,0.047047434747219084,MEDIUM,MANUAL_REVIEW
199147,0.055392514914274216,552555.0,0.45,0,13773.334985305555,0.024926631711423397,LOW,APPROVE
18390,0.061991870403289795,776304.0,0.45,0,21656.041632699966,0.02789634168148041,LOW,APPROVE
206584,0.08949416130781174,129519.0,0.45,0,5216.037425291911,0.040272372588515286,MEDIUM,MANUAL_REVIEW
117699,0.09035779535770416,450000.0,0.45,0,18297.453559935097,0.040661007910966884,MEDIUM,MANUAL_REVIEW
75160,0.01935012824833393,573408.0,0.45,0,4992.983252379298,0.00870755771175027,LOW,APPROVE
86208,0.0749896988272667,797868.0,0.45,0,26924.34646076113,0.033745364472270015,LOW,APPROVE
99398,0.08949416130781174,1094688.0,0.45,0,44085.68300417662,0.040272372588515286,MEDIUM,MANUAL_REVIEW
185618,0.01935012824833393,450000.0,0.45,0,3918.400970287621,0.00870755771175027,LOW,APPROVE
220123,0.0749896988272667,157500.0,0.45,0,5314.894904382527,0.033745364472270015,LOW,APPROVE
73294,0.09035779535770416,942300.0,0.45,0,38314.86775450409,0.040661007910966884,MEDIUM,MANUAL_REVIEW
169580,0.00699300691485405,270000.0,0.45,0,849.6503401547672,0.0031468531116843226,LOW,APPROVE
17073,0.055392514914274216,260568.0,0.45,0,6495.082571782172,0.024926631711423397,LOW,APPROVE
120013,0.02122514694929123,808650.0,0.45,0,7723.671786244959,0.009551316127181053,LOW,APPROVE
45961,0.01935012824833393,299772.0,0.45,0,2610.281990366802,0.00870755771175027,LOW,APPROVE
148560,0.02954048104584217,1236816.0,0.45,0,16441.26282233745,0.013293216470628977,LOW,APPROVE
306383,0.0749896988272667,135000.0,0.45,0,4555.624203756452,0.033745364472270015,LOW,APPROVE
206994,0.055392514914274216,792162.0,0.45,0,19745.93042978458,0.024926631711423397,LOW,APPROVE
288123,0.01935012824833393,152820.0,0.45,1,1330.688969509676,0.00870755771175027,LOW,APPROVE
45766,0.02122514694929123,808650.0,0.45,0,7723.671786244959,0.009551316127181053,LOW,APPROVE
6110,0.14920486509799957,640080.0,0.45,0,42976.372523367405,0.0671421892940998,MEDIUM,MANUAL_REVIEW
94895,0.3731343150138855,251280.0,0.45,0,42192.53580451012,0.16791044175624847,HIGH,DECLINE
19263,0.01935012824833393,398016.0,0.45,0,3465.7472901999954,0.00870755771175027,LOW,APPROVE
127134,0.14920486509799957,233208.0,0.45,0,15658.095680898427,0.0671421892940998,MEDIUM,MANUAL_REVIEW
33106,0.14920486509799957,180000.0,0.45,1,12085.594072937965,0.0671421892940998,MEDIUM,MANUAL_REVIEW
213575,0.015748031437397003,714154.5,0.45,0,5060.937382721342,0.007086614146828651,LOW,APPROVE
89172,0.055392514914274216,495000.0,0.45,0,12338.682697154582,0.024926631711423397,LOW,APPROVE
146711,0.10454985499382019,942300.0,0.45,0,44332.797762304544,0.047047434747219084,MEDIUM,MANUAL_REVIEW
240194,0.14920486509799957,437818.5,0.45,0,29396.092603458834,0.0671421892940998,MEDIUM,MANUAL_REVIEW
22062,0.0749896988272667,269550.0,0.45,0,9096.062993500382,0.033745364472270015,LOW,APPROVE
226168,0.14920486509799957,783927.0,0.45,0,52634.57502675578,0.0671421892940998,MEDIUM,MANUAL_REVIEW
30000,0.02122514694929123,225000.0,0.45,0,2149.046128615737,0.009551316127181053,LOW,APPROVE
162789,0.1358734667301178,592560.0,0.45,0,36230.93165051937,0.061143060028553006,MEDIUM,MANUAL_REVIEW
167082,0.03948831930756569,675000.0,0.45,0,11994.576989673078,0.01776974368840456,LOW,APPROVE
275122,0.2219570428133011,239850.0,0.45,0,23956.37852344662,0.09988066926598549,MEDIUM,MANUAL_REVIEW
240448,0.08949416130781174,1096020.0,0.45,0,44139.325804464526,0.040272372588515286,MEDIUM,MANUAL_REVIEW
31694,0.27751195430755615,384048.0,0.45,0,47960.05996255875,0.12488037943840027,HIGH,DECLINE
111468,0.01032863836735487,90000.0,0.45,0,418.30985387787223,0.004647887265309692,LOW,APPROVE
259775,0.02122514694929123,203760.0,0.45,0,1946.1761740744114,0.009551316127181053,LOW,APPROVE
8007,0.061991870403289795,802773.0,0.45,0,22394.429900667074,0.027896341681480412,LOW,APPROVE
185850,0.055392514914274216,391090.5,0.45,0,9748.568859336432,0.024926631711423397,LOW,APPROVE
110481,0.14920486509799957,450000.0,0.45,0,30213.985182344913,0.0671421892940998,MEDIUM,MANUAL_REVIEW
244209,0.061991870403289795,315000.0,0.45,0,8787.347629666328,0.02789634168148041,LOW,APPROVE
235166,0.04131736606359482,814041.0,0.45,0,15135.313494498656,0.01859281472861767,LOW,APPROVE
199156,0.21164773404598236,545040.0,0.45,0,51910.41643399,0.09524148032069206,MEDIUM,MANUAL_REVIEW
87913,0.0,1800000.0,0.45,0,0.0,0.0,LOW,APPROVE
262805,0.02122514694929123,754740.0,0.45,0,7208.760333828628,0.009551316127181053,LOW,APPROVE
131346,0.04681568965315819,450000.0,0.45,0,9480.177154764533,0.021067060343921185,LOW,APPROVE
160816,0.26323118805885315,241618.5,0.45,0,28620.686165399104,0.11845403462648392,HIGH,DECLINE
295543,0.03948831930756569,1288350.0,0.45,0,22893.649280956015,0.01776974368840456,LOW,APPROVE
298118,0.03948831930756569,585000.0,0.45,0,10395.300057716668,0.01776974368840456,LOW,APPROVE
41051,0.04131736606359482,180000.0,0.45,0,3346.7066511511803,0.01859281472861767,LOW,APPROVE
270721,0.01032863836735487,900000.0,0.45,0,4183.098538778722,0.004647887265309692,LOW,APPROVE
205400,0.01935012824833393,202500.0,0.45,1,1763.2804366294295,0.00870755771175027,LOW,APPROVE
84694,0.08949416130781174,325908.0,0.45,1,13125.08840557784,0.040272372588515286,MEDIUM,MANUAL_REVIEW
19608,0.09035779535770416,161730.0,0.45,0,6576.104809440673,0.04066100791096688,MEDIUM,MANUAL_REVIEW
237034,0.01935012824833393,533668.5,0.45,0,4646.949262693199,0.00870755771175027,LOW,APPROVE
17473,0.061991870403289795,479700.0,0.45,0,13381.875104606152,0.02789634168148041,LOW,APPROVE
154287,0.055392514914274216,405000.0,0.45,0,10095.285843126476,0.024926631711423397,LOW,APPROVE
29965,0.00374531839042902,630000.0,0.45,0,1061.7977636866271,0.001685393275693059,LOW,APPROVE
192040,0.01935012824833393,170640.0,0.45,0,1485.857647933066,0.00870755771175027,LOW,APPROVE
5800,0.09035779535770416,225000.0,0.45,0,9148.726779967548,0.040661007910966884,MEDIUM,MANUAL_REVIEW
32185,0.061991870403289795,135000.0,0.45,0,3766.006126999855,0.02789634168148041,LOW,APPROVE
125684,0.17468354105949402,562491.0,0.45,1,44216.06386234313,0.0786075934767723,MEDIUM,MANUAL_REVIEW
256379,0.04681568965315819,269550.0,0.45,0,5678.626115703955,0.021067060343921185,LOW,APPROVE
170946,0.0749896988272667,677664.0,0.45,0,22868.018669736386,0.033745364472270015,LOW,APPROVE
213024,0.10454985499382019,557770.5,0.45,0,26241.671202673762,0.047047434747219084,MEDIUM,MANUAL_REVIEW
94305,0.03190013766288757,1350000.0,0.45,0,19379.3336302042,0.014355061948299408,LOW,APPROVE
100929,0.14920486509799957,675000.0,0.45,0,45320.97777351737,0.0671421892940998,MEDIUM,MANUAL_REVIEW
171297,0.061991870403289795,803907.0,0.45,0,22426.06435213387,0.02789634168148041,LOW,APPROVE
200138,0.3396226465702057,550980.0,0.45,0,84206.37861326337,0.15283019095659256,HIGH,DECLINE
31207,0.10454985499382019,1282500.0,0.45,0,60338.33506330848,0.047047434747219084,MEDIUM,MANUAL_REVIEW
167477,0.08949416130781174,755856.0,0.45,0,30440.11445526481,0.040272372588515286,MEDIUM,MANUAL_REVIEW
181500,0.12295082211494446,1078200.0,0.45,0,59654.5093819499,0.055327869951725006,MEDIUM,MANUAL_REVIEW
229678,0.055392514914274216,450000.0,0.45,0,11216.984270140529,0.024926631711423397,LOW,APPROVE
124802,0.014641288667917252,254700.0,0.45,0,1678.1113006733358,0.006588579900562763,LOW,APPROVE
109528,0.03948831930756569,276277.5,0.45,0,4909.380361873191,0.01776974368840456,LOW,APPROVE
139681,0.08124999701976776,513531.0,0.45,0,18775.97649880126,0.03656249865889549,LOW,APPROVE
180569,0.09035779535770416,526500.0,0.45,0,21408.020665124062,0.04066100791096688,MEDIUM,MANUAL_REVIEW
35095,0.10454985499382019,874363.5,0.45,0,41136.55971160009,0.047047434747219084,MEDIUM,MANUAL_REVIEW
90907,0.14920486509799957,367879.5,0.45,0,24700.235026418788,0.0671421892940998,MEDIUM,MANUAL_REVIEW
155817,0.16336633265018463,296239.5,0.45,0,21778.002315505964,0.07351484969258308,MEDIUM,MANUAL_REVIEW
238713,0.04681568965315819,94500.0,0.45,0,1990.837202500552,0.021067060343921185,LOW,APPROVE
170497,0.09035779535770416,1125000.0,0.45,0,45743.63389983774,0.04066100791096688,MEDIUM,MANUAL_REVIEW
159636,0.3035714328289032,312768.0,0.45,1,42726.343456363684,0.13660714477300645,HIGH,DECLINE
177548,0.04681568965315819,254700.0,0.45,0,5365.780269596726,0.021067060343921185,LOW,APPROVE
215379,0.01935012824833393,853056.0,0.45,0,7428.034351354838,0.00870755771175027,LOW,APPROVE
39626,0.03948831930756569,568908.0,0.45,0,10109.349342282861,0.01776974368840456,LOW,APPROVE
53824,0.04131736606359482,716148.0,0.45,0,13315.207082270086,0.01859281472861767,LOW,APPROVE
123450,0.14920486509799957,540000.0,0.45,0,36256.782218813896,0.0671421892940998,MEDIUM,MANUAL_REVIEW
151489,0.061991870403289795,180000.0,0.45,0,5021.341502666473,0.02789634168148041,LOW,APPROVE
291299,0.2219570428133011,544068.0,0.45,0,54341.87596620619,0.09988066926598549,MEDIUM,MANUAL_REVIEW
95505,0.03691275045275688,1006920.0,0.45,0,16725.68400865048,0.016610737703740597,LOW,APPROVE
153224,0.03691275045275688,508495.5,0.45,0,8446.485374032427,0.016610737703740597,LOW,APPROVE
57705,0.03190013766288757,270000.0,0.45,0,3875.86672604084,0.014355061948299408,LOW,APPROVE
41670,0.01935012824833393,787131.0,0.45,0,6853.988609207701,0.00870755771175027,LOW,APPROVE
206524,0.09035779535770416,544491.0,0.45,0,22139.552858450264,0.04066100791096688,MEDIUM,MANUAL_REVIEW
297634,0.02954048104584217,215640.0,0.45,0,2866.5491997264326,0.013293216470628977,LOW,APPROVE
175503,0.01032863836735487,180000.0,0.45,0,836.6197077557445,0.004647887265309692,LOW,APPROVE
132563,0.14920486509799957,679500.0,0.45,0,45623.11762534082,0.0671421892940998,MEDIUM,MANUAL_REVIEW
271271,0.011976048350334167,720000.0,0.45,0,3880.2396655082703,0.005389221757650375,LOW,APPROVE
207067,0.14920486509799957,270000.0,0.45,0,18128.391109406948,0.0671421892940998,MEDIUM,MANUAL_REVIEW
226621,0.00374531839042902,2205000.0,0.45,0,3716.292172903195,0.001685393275693059,LOW,APPROVE
164901,0.061991870403289795,1129500.0,0.45,0,31508.91792923212,0.02789634168148041,LOW,APPROVE
224808,0.10454985499382019,403249.5,0.45,1,18971.854538098723,0.047047434747219084,MEDIUM,MANUAL_REVIEW
1750,0.47035571932792664,521280.0,0.45,0,110334.16321706772,0.21166007369756698,HIGH,DECLINE
221763,0.02122514694929123,646776.0,0.45,0,6177.5620394736525,0.009551316127181053,LOW,APPROVE
137457,0.02122514694929123,1350000.0,0.45,0,12894.276771694422,0.009551316127181053,LOW,APPROVE
68564,0.21164773404598236,900000.0,0.45,1,85717.33228862286,0.09524148032069206,MEDIUM,MANUAL_REVIEW
273122,0.08154802769422531,202500.0,0.45,0,7431.0640236362815,0.03669661246240139,LOW,APPROVE
237682,0.10454985499382019,180000.0,0.45,0,8468.538254499435,0.047047434747219084,MEDIUM,MANUAL_REVIEW
297662,0.0749896988272667,331834.5,0.45,0,11197.876146973484,0.033745364472270015,LOW,APPROVE
182289,0.08949416130781174,1451047.5,0.45,0,58437.125563633635,0.040272372588515286,MEDIUM,MANUAL_REVIEW
20593,0.02122514694929123,284400.0,0.45,0,2716.3943065702915,0.009551316127181053,LOW,APPROVE
304965,0.02122514694929123,270000.0,0.45,0,2578.8553543388844,0.009551316127181053,LOW,APPROVE
268591,0.08949416130781174,139405.5,0.45,0,5614.1902368882675,0.040272372588515286,MEDIUM,MANUAL_REVIEW
71016,0.061991870403289795,572292.0,0.45,0,15964.853173577785,0.02789634168148041,LOW,APPROVE
115040,0.0749896988272667,188685.0,0.45,0,6367.244095450268,0.033745364472270015,LOW,APPROVE
125773,0.08154802769422531,1258650.0,0.45,0,46188.19127580151,0.03669661246240139,LOW,APPROVE
172019,0.0749896988272667,544491.0,0.45,0,18374.047246870774,0.033745364472270015,LOW,APPROVE
529,0.0749896988272667,900000.0,0.45,0,30370.828025043014,0.033745364472270015,LOW,APPROVE
150410,0.0749896988272667,916470.0,0.45,0,30926.6141779013,0.033745364472270015,LOW,APPROVE
143933,0.02122514694929123,495000.0,0.45,0,4727.901482954621,0.009551316127181053,LOW,APPROVE
54939,0.1358734667301178,225000.0,0.45,0,13757.188506424429,0.06114306002855302,MEDIUM,MANUAL_REVIEW
48240,0.08154802769422531,697500.0,0.45,0,25595.88719252497,0.03669661246240139,LOW,APPROVE
224307,0.02954048104584217,755190.0,0.45,0,10038.904146454297,0.013293216470628977,LOW,APPROVE
31874,0.055392514914274216,701730.0,0.45,0,17491.76527085714,0.024926631711423397,LOW,APPROVE
251196,0.14920486509799957,521280.0,0.45,0,34999.88043522835,0.0671421892940998,MEDIUM,MANUAL_REVIEW
51964,0.09035779535770416,225000.0,0.45,1,9148.726779967548,0.040661007910966884,MEDIUM,MANUAL_REVIEW
51363,0.01935012824833393,807984.0,0.45,0,7035.56731017083,0.00870755771175027,LOW,APPROVE
287613,0.061991870403289795,225000.0,0.45,0,6276.676878333092,0.02789634168148041,LOW,APPROVE
242579,0.14920486509799957,450000.0,0.45,0,30213.985182344913,0.0671421892940998,MEDIUM,MANUAL_REVIEW
27241,0.26323118805885315,450000.0,0.45,0,53304.31558191776,0.11845403462648392,HIGH,DECLINE
108311,0.02122514694929123,785398.5,0.45,0,7501.589359313808,0.009551316127181053,LOW,APPROVE
